sep=;
Datum/Zeit;Energie;Einheit;Energie in Euro;Einheit;CO2-Ausstoss;Einheit;;Ansicht:;2 Jahre;;Datum;12.02.2024 17-08 Uhr
März 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
April 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
Mai 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
Juni 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
Juli 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
August 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
September 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
Oktober 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
November 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
Dezember 2022;0,000;kWh;0,00;Euro;0,000;kg CO2
Januar 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
Februar 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
März 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
April 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
Mai 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
Juni 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
Juli 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
August 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
September 2023;0,000;kWh;0,00;Euro;0,000;kg CO2
Oktober 2023;7,642;kWh;2,60;Euro;4,203;kg CO2
November 2023;18,551;kWh;6,31;Euro;10,203;kg CO2
Dezember 2023;12,902;kWh;4,39;Euro;7,096;kg CO2
Januar 2024;23,573;kWh;8,01;Euro;12,965;kg CO2
Februar 2024;8,036;kWh;2,73;Euro;4,420;kg CO2
